# z	H_screen	phi	psi	H_target
4.076091186010976308e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 6.293314985479525170e+00
4.069325320720742489e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 6.280953184771136399e+00
4.062568473576843253e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 6.268616542104263445e+00
4.055820632559094641e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 6.256305007877660529e+00
4.049081785663328326e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 6.244018532590231096e+00
4.042351920901380069e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 6.231757066840846626e+00
4.035631026301063962e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 6.219520561328134356e+00
4.028919089906154660e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 6.207308966850282772e+00
4.022216099776356302e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 6.195122234304823117e+00
4.015522043987292733e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 6.182960314688448200e+00
4.008836910630481754e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 6.170823159096806343e+00
4.002160687813314688e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 6.158710718724298872e+00
3.995493363659029740e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 6.146622944863872284e+00
3.988834926306697781e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 6.134559788906837063e+00
3.982185363911204590e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 6.122521202342660729e+00
3.975544664643213544e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 6.110507136758754676e+00
3.968912816689163847e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 6.098517543840307198e+00
3.962289808251236778e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 6.086552375370054335e+00
3.955675627547344142e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 6.074611583228111122e+00
3.949070262811090970e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 6.062695119391738885e+00
3.942473702291776405e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 6.050802935935189808e+00
3.935885934254356400e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 6.038934985029481339e+00
3.929306946979433945e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 6.027091218942218553e+00
3.922736728763222658e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 6.015271590037373883e+00
3.916175267917545888e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 6.003476050775127248e+00
3.909622552769800308e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.991704553711641346e+00
3.903078571662947027e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.979957051498892895e+00
3.896543312955474292e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.968233496884443490e+00
3.890016765021395706e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.956533842711285054e+00
3.883498916250221811e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.944858041917633784e+00
3.876989755046930775e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.933206047536713434e+00
3.870489269831961288e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.921577812696598997e+00
3.863997449041186805e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.909973290620010644e+00
3.857514281125895117e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.898392434624119218e+00
3.851039754552759931e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.886835198120342838e+00
3.844573857803835537e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.875301534614188803e+00
3.838116579376524840e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.863791397705036879e+00
3.831667907783566029e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.852304741085962547e+00
3.825227831553001501e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.840841518543531841e+00
3.818796339228168968e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.829401683957629032e+00
3.812373419367679261e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.817985191301269232e+00
3.805959060545390571e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.806591994640392329e+00
3.799553251350385352e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.795222048133680914e+00
3.793155980386965886e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.783875306032392416e+00
3.786767236274618753e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.772551722680146824e+00
3.780387007647995290e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.761251252512743726e+00
3.774015283156900935e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.749973850057990887e+00
3.767652051466269469e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.738719469935507078e+00
3.761297301256145253e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.727488066856540883e+00
3.754951021221651253e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.716279595623766419e+00
3.748613200072987262e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.705094011131132348e+00
3.742283826535398816e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.693931268363650489e+00
3.735962889349162985e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.682791322397229727e+00
3.729650377269555506e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.671674128398463743e+00
3.723346279066848119e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.660579641624483571e+00
3.717050583526279262e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.649507817422753320e+00
3.710763279448034524e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.638458611230888984e+00
3.704484355647224447e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.627431978576474592e+00
3.698213800953872976e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.616427875076893450e+00
3.691951604212892590e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.605446256439136299e+00
3.685697754284055883e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.594487078459606799e+00
3.679452240041992894e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.583550297023969655e+00
3.673215050376161805e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.572635868106952550e+00
3.666986174190827619e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.561743747772168511e+00
3.660765600405041731e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.550873892171926727e+00
3.654553317952630387e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.540026257547072674e+00
3.648349315782167146e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.529200800226794499e+00
3.642153582856960448e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.518397476628455145e+00
3.635966108155019860e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.507616243257393407e+00
3.629786880669054305e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.496857056706772049e+00
3.623615889406441859e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.486119873657383295e+00
3.617453123389213765e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.475404650877481849e+00
3.611298571654028677e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.464711345222588612e+00
3.605152223252163779e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.454039913635340575e+00
3.599014067249489024e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.443390313145301640e+00
3.592884092726444045e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.432762500868776989e+00
3.586762288778027497e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.422156434008657655e+00
3.580648644513772183e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.411572069854230449e+00
3.574543149057726410e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.401009365781010985e+00
3.568445791548431778e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.390468279250558048e+00
3.562356561138912525e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.379948767810319055e+00
3.556275446996647105e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.369450789093439091e+00
3.550202438303555752e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.358974300818596603e+00
3.544137524255971172e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.348519260789816876e+00
3.538080694064634102e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.338085626896326374e+00
3.532031936954661333e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.327673357112350239e+00
3.525991242165535944e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.317282409496964846e+00
3.519958598951075324e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.306912742193901522e+00
3.513933996579429397e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.296564313431403548e+00
3.507917424333047762e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.286237081522031644e+00
3.501908871508664589e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.275931004862503215e+00
3.495908327417281747e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.265646041933523591e+00
3.489915781384149263e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.255382151299615501e+00
3.483931222748748446e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.245139291608951204e+00
3.477954640864758140e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.234917421593165088e+00
3.471986025100060047e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.224716500067215108e+00
3.466025364836703204e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.214536485929198051e+00
3.460072649470888884e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.204377338160177224e+00
3.454127868412947500e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.194239015824017258e+00
3.448191011087333280e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.184121478067228672e+00
3.442262066932588738e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.174024684118784911e+00
3.436341025401342009e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.163948593289971356e+00
3.430427875960266881e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.153893164974190810e+00
3.424522608090089015e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.143858358646837381e+00
3.418625211285552190e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.133844133865101078e+00
3.412735675055395212e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.123850450267806167e+00
3.406853988922350140e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.113877267575259289e+00
3.400980142423109420e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.103924545589074491e+00
3.395114125108314340e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.093992244192012464e+00
3.389255926542528385e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.084080323347806463e+00
3.383405536304230132e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.074188743101018417e+00
3.377562943985788380e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.064317463576860412e+00
3.371728139193443496e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.054466444981039253e+00
3.365901111547285218e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.044635647599577943e+00
3.360081850681242877e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.034825031798677131e+00
3.354270346243064971e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.025034558024543685e+00
3.348466587894294300e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.015264186803221058e+00
3.342670565310251973e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 5.005513878740432077e+00
3.336882268180025868e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 4.995783594521425286e+00
3.331101686206446644e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 4.986073294910811526e+00
3.325328809106063765e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 4.976382940752388073e+00
3.319563626609141060e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 4.966712492969008075e+00
3.313806128459624745e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 4.957061912562390482e+00
3.308056304415137205e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 4.947431160612986822e+00
3.302314144246947691e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 4.937820198279801787e+00
3.296579637739959878e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 4.928228986800243128e+00
3.290852774692694993e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 4.918657487489966229e+00
3.285133544917274051e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 4.909105661742718674e+00
3.279421938239389434e+00 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 4.899573471030161720e+00
