# z	H	phi	psi
3.033753567007585694e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.025690094299093857e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.017642740471203844e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.009611473302272522e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
3.001596260635076341e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.993597070376666114e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.985613870498248446e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.977646629035059611e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.969695314086227889e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.961759893814653211e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.953840336446881487e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.945936610272968270e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.938048683646358405e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.930176524983763020e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.922320102765023186e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.914479385532987354e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.906654341893394555e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.898844940514733626e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.891051150128125968e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.883272939527203871e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.875510277567977724e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.867763133168714784e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.860031475309814830e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.852315273033687149e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.844614495444624858e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.836929111708678342e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.829259091053541120e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.821604402768416175e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.813965016203896941e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.806340900771848279e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.798732025945279034e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.791138361258218126e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.783559876305603531e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.775996540743146834e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.768448324287218210e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.760915196714729181e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.753397127863002503e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.745894087629656255e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.738406045972489267e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.730932972909346113e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.723474838518010532e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.716031612936081974e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.708603266360852135e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.701189769049186840e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.693791091317414121e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.686407203541195443e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.679038076155410231e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.671683679654041299e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.664343984590054504e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.657018961575277505e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.649708581280286079e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.642412814434287771e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.635131631824998877e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.627865004298531648e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.620612902759281493e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.613375298169799521e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.606152161550684632e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.598943463980469826e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.591749176595496973e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.584569270589807122e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.577403717215028145e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.570252487780251727e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.563115553651921896e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.555992886253727558e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.548884457066475484e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.541790237627983728e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.534710199532968833e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.527644314432926809e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.520592554036022115e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.513554890106974860e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.506531294466951110e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.499521738993441655e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.492526195620154095e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.485544636336906699e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.478577033189503176e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.471623358279629201e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.464683583764743169e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.457757681857956289e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.450845624827925562e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.443947384998748085e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.437062934749840259e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.430192246515831656e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.423335292786459316e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.416492046106450076e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.409662479075413088e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.402846564347734137e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.396044274632461057e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.389255582693194047e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.382480461347983969e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.375718883469214227e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.368970821983496400e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.362236249871566773e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.355515140168165988e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.348807465961943119e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.342113200395339323e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.335432316664489694e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.328764788019105136e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.322110587762370226e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.315469689250841956e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.308842065894332052e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.302227691155805722e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.295626538551281737e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.289038581649714743e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.282463794072894459e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.275902149495347082e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.269353621644216723e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.262818184299168589e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.256295811292285958e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.249786476507957378e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.243290153882777194e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.236806817405444292e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.230336441116648860e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.223878999108975574e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.217434465526801901e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.211002814566184860e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.204584020474766870e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.198178057551666509e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.191784900147384807e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.185404522663688009e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.179036899553517426e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.172682005320885068e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.166339814520764850e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.160010301758996221e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.153693441692185129e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.147389209027595669e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.141097578523050604e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.134818524986838106e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.128552023277597627e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.122298048304229745e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.116056575025792696e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.109827578451399344e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.103611033640119476e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.097406915700883001e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.091215199792373802e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.085035861122932488e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.078868874950463130e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.072714216582325797e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.066571861375239738e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.060441784735191018e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.054323962117323710e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.048218369025851082e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.042124981013949458e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.036043773683670732e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.029974722685831345e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.023917803719924358e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.017872992534022636e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.011840264924674937e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
2.005819596736811761e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.999810963863654312e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.993814342246609694e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.987829707875177210e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.981857036786857762e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.975896305067048608e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.969947488848953654e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.964010564313488416e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.958085507689180993e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.952172295252076584e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.946270903325650892e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.940381308280702655e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.934503486535267047e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
1.928637414554522422e+00 1.000000000000000078e-15 2.680630833048110472e-18 -1.224529478848960245e-06
